ParentPDG,PDG,Vx,Vy,Vz,Px,Py,Pz
211,14,-0.214204711494,-1.60302291289,147.14206691,3.33988421472,25.6919124214,-2396.42468837
211,14,-1.13548345386,0.330006524322,468.784398392,-23.7383893836,-0.382675927456,-620.162866377
211,14,-2.15990063128,-0.441690409508,467.972078851,-6.5615545089,8.91910994089,-1087.67231921
211,14,0.0885649957936,2.05958663159,199.810436063,0.11368049041,-0.507397835001,0.281358972051
211,14,-0.355946024511,0.481617653024,18.5983857892,2.90958851922,-3.84768977475,-149.823612209
211,14,-0.0127852239892,-0.238978853177,31.7409828506,0.0487185609153,0.218258961335,1.20896708083
321,14,0.106118150581,0.221716028847,6.85729031732,-2.06332815504,-4.21016853776,65.5795856398
211,14,-0.099903725904,4.13636025965,365.326359926,-0.267285444871,-1.2874767034,0.180119379386
211,14,-0.279644858553,0.132338818217,26.8094889815,0.369026728493,-0.117432440367,0.587914899101
211,14,5.74762233244,-6.71858869105,445.84603398,-6.02996797801,8.93422721922,-28.0080431144
211,14,-0.156403078223,0.344990730043,8.74950902258,2.28078695002,-4.25617110244,-97.7456294962
321,14,0.320869769329,0.424547178097,36.8071615796,-1.75602490271,-3.69216170593,24.6265135488
211,14,-0.672571006166,2.4575087946,80.093350645,2.43878258133,-8.95598039436,-341.084747647
211,14,-0.920819842641,-0.890662671812,108.724252076,0.30834109878,0.305540295092,0.57225571117
211,14,3.39157379887,-1.40683125106,438.098532929,-15.3987574422,5.90129357108,-2356.98318199
211,14,-11.2279336397,-3.57456319137,459.000711069,44.8342532591,14.4396428945,-2632.21133701
211,14,-1.16767101675,0.311476392156,26.9626677983,1.24575635027,-0.14125961837,0.720847087799
211,14,2.35455778604,-8.04303220117,470.542928942,-8.57116737226,36.3791841477,-443.345989469
211,14,-2.48247053603,-1.54636024226,468.920948485,28.9936893956,8.33268394003,-857.56940793
211,14,2.91006113549,-1.57553347679,198.36044843,-38.9319376913,20.9990513245,-2707.39626645
321,14,-0.226531184817,0.0248049850291,16.2501757898,3.82517960999,0.204443037432,12.2526344979
211,14,-0.472658370614,-0.0185109722044,24.1466029306,16.4181818801,0.410606908644,-933.884952157
211,14,-0.958696301938,-1.30672288629,93.2320445483,20.3888039899,27.8323635182,-2012.48306228
211,14,0.140451588426,-0.32683371094,18.8348220957,-5.73745235531,13.9106744953,-906.452835558
211,14,-1.43509535423,-0.0236263596253,507.563239584,-1.49359970667,-0.894281847633,-0.661354244306
211,14,5.05650942561,-1.84042624298,448.16538545,-6.6729303771,0.171202382935,-1203.12988416
211,14,-2.62289714124,8.33272664928,467.423961265,12.5162189403,-31.3355825435,-396.740842082
211,14,-0.425801759094,-0.915500086894,64.5566905167,0.195057730398,0.459830898131,1.11614249144
211,14,-0.580934883903,-0.140944898059,18.8796167091,1.03674156265,0.296859807165,1.43104061664
211,14,1.17459269643,-1.73678166527,111.410681624,-0.47343358237,0.488484704736,0.643902487999
211,14,0.228233238016,0.209843830683,17.4062476752,-13.0159504819,-13.4351879697,-822.830983176
321,14,-0.496107368609,-0.451050924824,13.5778460218,92.3420900248,81.0505394814,-2741.14503995
211,14,1.83009280531,0.520804466718,471.305080083,1.28001740979,22.2383890365,-1758.68996956
211,14,-2.49426607685,14.1169501639,430.384221062,2.81241610308,-12.890764743,-75.4179118111
211,14,-0.723030493352,0.347139640186,41.3028054334,0.546838798004,-0.297493057793,0.897866487155
211,14,2.35708675497,-1.23656190024,532.151180089,-10.6918049623,5.25579968182,-2100.09015731
211,14,-0.0570731215688,-9.22405380707,392.781230229,0.202238842981,34.7830042846,-1668.24332287
211,14,-0.584358587766,0.624669968746,16.4926196901,1.03459511881,-1.10991073981,3.24014316706
211,14,-4.31128793377,-8.08639709869,484.105020104,25.7119571636,50.9762816144,-2056.43286196
211,14,12.2159218122,-8.47937320999,471.408451567,-45.6718621379,29.0254611831,-793.892053485
211,14,1.32758055945,2.72282334211,273.282090773,-2.93913614351,-6.25995733624,-675.196011638
211,14,9.98545076518,14.8290376386,434.423882241,-8.45721039087,-13.9864770357,-60.4620147856
321,14,-0.0582048110234,0.461321188709,20.816100139,14.5756118159,-117.312328411,-5738.71329302
211,14,0.0021518261944,-0.486179811409,7.95512515746,0.109885355581,11.3038598705,-157.846942613
211,14,0.163905329293,-2.1676619609,466.87332969,-8.43909209955,-4.55044602457,-1251.64774455
211,14,0.0559986427271,-0.306233390316,5.64717429973,-3.10613221754,11.8905804212,-172.868940148
321,14,-1.75646905954,0.0356669391034,8.92204327166,117.338075514,6.45944123473,13.1848059662
211,14,-0.0865152858105,0.18197688155,28.8948710887,0.185483051307,-0.314213882006,1.40679286398
211,14,5.30849432284,-3.40438830731,443.283214922,-13.0264035651,10.8625671148,-1830.13612548
211,14,0.168761403875,-4.28561786127,389.216821705,0.157976711729,1.53838469417,-0.437525247141
211,14,-2.31260601631,-5.40210671861,472.166926709,-9.76749261081,-19.3877787808,-645.612684144
211,14,9.71399102154,6.9216621398,493.74205891,-51.5109139682,-36.1407331747,-1984.87526741
211,14,-2.19223592919,-3.9508162882,467.938234834,-3.08836443009,-6.28155672837,-1255.59862357
211,14,-3.96472030476,-4.32485279517,487.084837112,19.5932939043,22.6186163404,-1915.4905499
211,14,-0.45304501817,0.824958152731,81.3549525202,0.230805210269,-0.31738331058,0.233452490499
211,14,4.94565123093,1.95686652081,269.547682352,-11.6084334703,-4.3674351646,-694.080937748
211,14,-1.83811335356,0.873311221322,80.6002855873,40.2255543944,-19.1048574374,-1801.00073413
211,14,-2.34405180114,5.60327877232,233.031131544,0.574782083602,-1.5840656598,-0.459285448017
211,14,-0.495605736927,0.0812305539399,43.8863476813,0.386200128963,-0.0610379345129,2.45315747369
211,14,-1.06175796299,-0.730744385535,148.702777599,6.36183676905,4.55801284915,-969.062985156
211,14,-0.0421949302219,0.259240773766,11.0692272637,-1.29523445311,-3.86272611547,-196.976438791
211,14,15.0006526683,-5.23765109813,390.855170497,-7.74453946166,2.2214245225,-18.2472663965
211,14,-4.51864567933,-0.0803720900184,475.560360178,-23.368245219,-2.96072567801,-332.488518485
321,14,0.214720551227,0.431638940645,32.7567619434,-1.4578691878,-2.701166032,9.2884429738
211,14,0.483229099696,-0.512115180674,153.417999455,-0.180191036844,0.225368202388,0.373351260827
211,14,-5.9083287267,3.32690970138,472.322207195,-10.625220965,5.09767694811,-1154.54394222
211,14,5.58467589673,-6.42274742878,481.656984769,-34.3615671414,36.1820285848,-1727.60387322
211,14,-1.36230486466,-0.388482420923,467.478565801,-8.92017010268,-22.0981069989,-1025.15558803
211,14,0.522573390263,0.851867639586,476.007972905,15.363078374,20.3606716546,-432.266132704
321,14,0.124525550474,-0.0669318054758,10.9834385917,-24.7768476613,9.00877806712,-1632.72754403
211,14,8.72832836257,7.28386706296,328.094255302,-2.49602886112,-2.41821313076,-4.03860742086
211,14,0.129161048145,-0.13486645238,20.561776991,-0.14215591447,0.134943147712,1.06291198066
211,14,-9.96161486601,1.9098248705,458.644943005,17.9361328862,-2.74472924668,-1602.35229798
211,14,-0.324276358875,-2.37589771899,107.110705289,0.0158499057223,0.812832619412,2.66242370399
211,14,-0.11542894922,0.240145663155,21.9150719956,0.24122674542,-0.401057875364,2.66713804721
211,14,0.165083172048,0.219001645389,6.34009910517,-0.848914839718,-1.24337999253,3.95316295797
321,14,-0.484449183157,1.46377655893,26.406946245,3.62480156022,-12.2032403708,16.1364200838
211,14,0.124666296209,0.729289476786,467.192407927,16.5917731306,-10.8226816374,-1470.10225436
211,14,1.28044736198,11.7312731978,475.397656717,3.60449652228,15.8675765098,-277.226105655
211,14,0.579980406974,-0.787975487382,23.9575074276,-0.634669212572,0.788823193491,3.23334151153
211,14,-1.60526486769,-2.29030849061,466.494180983,11.7100635241,21.2936120367,-256.087622504
211,14,1.63627960402,-0.808774223941,474.371961222,18.3481521134,21.2011434326,-886.947339365
211,14,0.468512553883,-0.176995814092,179.278555787,-2.12506126744,0.925419046157,-1023.50161351
211,14,-3.1619810151,-2.58294336405,465.955111383,0.802828082929,-2.07086867329,-1814.7259683
211,14,0.672026678138,2.24134196961,99.2368574859,-9.66683583771,-32.4018321478,-1502.17179743
211,14,-1.99112612038,-0.531360097722,452.457135981,2.15986588662,2.09630607998,-1436.86148212
321,14,0.536681277842,-0.299578839226,11.397599631,-9.7509881656,5.53484828492,14.6494813422
211,14,-1.14528278332,0.944221262859,473.877591444,5.60196514849,21.0543707788,-1662.15725356
211,14,5.24684561046,-4.43595631808,471.929588004,-37.3303033338,30.1197971041,-1306.80387905
211,14,-2.749092818,0.129697815387,477.958241562,23.3569867013,-8.07747302331,-1589.73944378
211,14,0.896218962131,-0.159648519964,468.405405023,-7.70183274477,-2.58414144583,-22.800626064
211,14,-1.02101991801,3.9842497593,473.254665498,13.4096573157,-34.5438575126,-2900.58070766
211,14,-0.39330813958,5.80654734659,472.638938255,-0.99713717259,-38.2296297501,-1314.7021246
211,14,-5.27242433002,0.733863456609,463.439514771,-17.2981004879,3.67010849247,-933.190834644
211,14,-0.108057339981,-0.116473409214,21.8590916707,6.35478043474,10.1549092968,-1229.90715346
211,14,-0.970044615655,-0.74750313857,33.4264975302,34.8826519681,24.6747433474,-1143.83528151
211,14,-0.22618662002,-0.812496411547,18.7185908445,26.9590435882,96.0698462725,-2198.59486618
211,14,2.47658820974,7.46491867604,471.315998538,1.67317154286,-4.88471131738,-1908.29153223
211,14,-0.973863349515,-0.692958217724,463.266427664,16.061447441,-6.6962339928,-168.577174682
211,14,-0.545529642059,2.29787435105,554.156610805,1.83036683904,-6.09495430011,-1368.06271762
211,14,3.08802621711,7.41772266521,439.007239349,-10.1419115205,-23.4208877969,-1775.26872109
211,14,-0.113029429769,-0.0947665268729,7.22894933977,0.248346346841,-0.0818421055033,5.02510717886
211,14,-2.15583071909,1.20914261053,48.553915433,5.60195218143,-2.91530017648,-159.935854269
211,14,-1.64482528308,-4.51875337271,489.054209619,-1.99839068915,-6.11509099193,-18.7260939763
211,14,1.75306769584,-1.86616990756,468.280164039,20.3068311649,-9.65868426019,-354.32382561
211,14,0.284405650542,1.08655537728,32.9577053157,-2.26402515156,-8.62258392036,-262.530901245
211,14,3.744337177,-7.65461500597,468.526606298,-16.2027899397,36.1925991098,-619.39746645
211,14,-0.172103726844,3.04113832223,465.807178947,-5.12382978182,-39.3043028384,-1552.2464542
211,14,-1.0237429437,-0.776541734456,113.145728782,12.5739694134,9.26237275275,-1435.25815568
321,14,-2.09526461026,-0.482893556238,37.64004728,145.01326397,33.9523874759,-2892.05815717
211,14,0.415976289885,0.274956336177,13.1366008173,-0.829473741636,-0.473834407706,0.781107324507
211,14,-0.177558308547,0.00435273001811,7.11014326426,0.891126289725,0.258984855564,3.55171834711
211,14,-0.746334543274,0.739425987223,42.7898506787,0.647797182396,-0.556137198811,1.47663851881
211,14,0.0303197290542,0.170698384305,8.40170166926,-8.80175173599,-54.4811487844,-2942.76969422
211,14,1.13604056566,-0.128820777126,59.2602791314,-0.537094180444,0.135278476422,1.73701327708
211,14,0.240231189105,1.21480369412,21.1126519783,-0.327537600683,-1.71639485665,0.0687290547099
211,14,-0.0510087514272,-1.18032999802,411.698439071,-0.0354849988856,5.00339614943,-1921.15458713
211,14,1.44861485498,0.432260899261,32.3685948208,-1.48331686601,-0.490184020854,-0.706567398583
211,14,-0.247012855791,-0.145288692582,39.370810685,0.131673892352,0.166453943575,0.435253584109
211,14,-0.0393789896192,-0.100217122901,13.1324118231,3.94544701093,16.9198976813,-1351.04290236
211,14,0.680404234565,-0.314073870116,459.205817821,-2.24695101063,1.09009390893,-1649.26331415
211,14,-0.732837239281,-2.00443106091,480.051366145,3.18657309704,14.9857320904,-1277.51114814
211,14,-2.57615316079,3.60448460016,424.743859619,13.9845353079,-19.6766927192,-2541.67579865
211,14,-0.0313585779901,1.29354345906,34.3488499292,0.57352728585,-14.6944848386,-415.268460375
211,14,-2.39355152735,2.9092500258,476.914493791,-5.72287950044,16.212085267,-127.188423271
211,14,-2.05074212319,-0.522465884927,76.9046371993,46.3875416828,11.2136393611,-1806.70068162
211,14,3.88908733313,-0.889711169335,263.832120989,-0.803999463187,0.285566839131,0.11871593975
211,14,-3.2244516104,2.1286304304,234.223262431,29.1711589139,-19.2941773179,-2180.03260612
211,14,1.37917106628,2.16835787336,487.205242037,-9.47346911157,-11.6387269054,-1468.68666489
211,14,0.77624307683,0.7848971833,30.06207735,-11.0077878949,-10.9998834152,-496.459305115
211,14,13.0371654424,18.2195613407,425.452033966,-18.4037406229,-27.2371288045,-930.146523121
211,14,0.00946947425167,-0.353056925075,6.9918793646,8.89597950457,110.29599556,-407.831204935
211,14,-0.85151586725,1.14756983873,50.1978219326,33.1517801931,-44.2182816167,-2029.97231954
211,14,0.238553419057,-1.19291930437,545.729230357,-0.380361003224,2.37806698018,-891.100345537
211,14,-0.313810950489,-0.944225593088,470.075917466,8.09512104274,-3.48694338066,-1542.07986829
211,14,-0.174302733142,2.99875029818,462.517768073,-1.27737454589,-26.5262360843,-248.226330767
211,14,-0.112898078272,-1.40232094029,38.4075827379,0.0686489881826,1.13620625991,-0.568931714986
211,14,1.11954372523,-0.797541696348,6.98801806807,-8.6248032206,7.52507712924,12.657824243
211,14,11.7678369598,6.50719531685,493.536725955,8.86159731869,4.66557392202,-128.242253412
211,14,1.04072446688,-6.37408409066,387.042885931,-4.51701196408,24.9969945176,-1701.08081836
211,14,0.10846583107,-0.206112344548,17.5110850532,-0.181620105238,0.315512697005,0.3186630462
211,14,-0.403579941507,-0.145656173602,60.8662116988,0.176069823271,0.0446017317957,0.485556565992
211,14,-6.84528091654,-3.44887940879,478.868402441,44.4041161571,21.667916331,-2181.80447849
211,14,-15.6558308964,1.95592424325,399.510135679,7.3584390249,-1.34245278119,-16.2321550485
211,14,0.146666811627,-2.01216318207,62.1854917098,-6.5263895569,79.894777517,-2531.2776135
211,14,-0.54098901823,-0.624011833298,26.1851893452,0.576586447402,0.768856236665,1.41019929688
211,14,-0.233929723575,0.0483305025141,13.1263496232,27.8775780318,-2.5709254934,-1421.8803578
211,14,12.8105806285,-2.01640037265,566.851442294,3.58772428859,-0.261614959465,-7.87292067297
211,14,0.0144907927132,0.467991620303,38.4880344022,-0.185882809305,-9.82403059987,-890.317317894
211,14,-0.503315183404,0.0726305748036,50.8736454965,0.284165879755,-0.0888299018841,1.95254310935
211,14,-8.548350959,14.8763687854,520.312628449,37.8077940294,-64.3854689003,-2017.16002862
211,14,-2.7512996065,5.33304430089,461.656023647,1.70582983849,-10.6561846006,-1844.63026683
211,14,-7.16537221126,3.81065254111,490.055939558,-8.06892280411,5.91122547024,-109.809230471
211,14,0.500831600592,-0.0124528013616,21.1882221883,-0.801702725929,0.0204206069871,1.827297098
211,14,-1.11011287303,-6.4372604201,468.321029095,-3.9730787777,-13.1078028403,-1151.77145633
211,14,-0.884789175579,-0.502611903382,132.731698799,0.284819872638,0.204635023127,0.526713212155
211,14,-13.3787493429,-7.22491678202,462.724498826,30.5585784971,18.2895767226,-1935.7125572
211,14,-0.200300087425,-0.235887006645,34.3444408798,4.40518857023,3.43567697405,-645.508073177
211,14,-0.976435259932,3.29521698446,229.623002201,9.53684493026,-32.4353166558,-2325.13437211
211,14,8.40503138166,-6.23971444523,336.106632506,-2.8420742822,2.29919019351,-2.57852365553
211,14,1.20815043796,0.961207641633,117.767148296,-0.298819783989,-0.231547327924,0.980236825126
211,14,35.2025777635,1.50469558559,459.24942662,-72.1418406089,-3.11461963973,-565.59071458
211,14,-7.0296000541,3.21214808153,434.679698723,7.53273157496,-3.34173583408,-933.289436106
211,14,-2.21730303081,9.8547723212,29.9370678917,24.030600205,-109.336723552,-297.037770544
211,14,-8.83802022482,0.245043652818,501.032962028,56.8248125704,-1.10167168102,-2730.1913161
211,14,0.00339151885512,-0.457680199437,37.065772629,-0.759923014855,5.47961785337,-535.658745239
211,14,-0.482410860512,3.14429346271,472.576585533,3.21791514706,-21.6307048648,-149.325044333
211,14,0.823526731886,0.661808721908,79.1249959698,-23.6112594493,-18.8823766311,-2288.78953031
211,14,0.582500049415,1.87153319881,464.256419621,3.79660255869,21.9267804912,-484.511242437
211,14,5.07468873584,-4.19976220095,506.325983385,-15.4860784897,12.1183035728,-1188.89484329
211,14,-2.35952888975,-0.220479787218,497.076962925,13.1702624941,-0.325991958304,-2134.56899822
211,14,-0.407788927472,-1.53612257833,72.0286622783,18.2423055897,68.6878851287,-3292.39551031
211,14,10.7638543595,-8.32140310936,557.928480548,3.15592769164,-2.68158762964,-8.28661484395
211,14,1.51287235873,3.67301224256,469.747515858,-15.7354948229,-33.0447135075,-1054.28366288
211,14,18.8886928093,-2.24208743029,422.164772802,-15.8362199267,2.3854478729,-90.6502674136
211,14,-2.25101821408,-0.266323204159,122.13710711,0.815332935035,0.124827080359,0.191895666272
211,14,0.783463813859,-0.374864716736,127.484491954,-9.36022751867,4.65429934696,-1493.34052639
211,14,-4.34466832402,-3.45599059327,480.602326284,-9.75479660075,-6.65208693978,-127.559293402
211,14,-0.186089129235,0.257585031828,466.654130228,1.69698170135,5.7250346884,-1314.9465777
211,14,0.0735827898121,0.521620974625,118.862718115,0.0368293034969,-0.0652910045776,0.624397342738
211,14,0.0114046437901,0.0433895844368,8.12385851904,6.53215679318,-4.68615660088,-459.008765301
211,14,1.34844286047,-0.786384631271,469.0224175,5.6006951832,-21.6925668884,-1073.22431675
211,14,-0.152013837121,0.938816989225,63.2002064199,5.70006614152,-33.6060181262,-2342.02321472
211,14,-0.606604804004,1.24811450858,23.5133688627,0.852574254687,-1.73197062232,-1.02177178169
